Propellant_ID,Propellant_Name,Propellant_Type,Chemical_Family,Country_Origin,Vacuum_Isp_sec,SL_Isp_sec,Characteristic_Velocity_m_s,Combustion_Temp_K,Exhaust_MW_g_mol,Optimal_MR_O_F,Bulk_Density_g_cm3,Density_Impulse_sec_g_cm3,Oxidizer_Density_g_cm3,Fuel_Density_g_cm3,Oxidizer_BP_C,Fuel_BP_C,Oxidizer_FP_C,Fuel_FP_C,Vapor_Pressure_20C_kPa,Cost_Score_1_10,Storage_Temp_C,Storability_Days,Handling_Complexity_1_10,Infrastructure_Score_1_10,Toxicity_Score_0_10,Corrosivity_Score_0_10,Hypergolic_Binary,Flash_Point_C,Autoignition_Temp_C,Environmental_Impact_Score_1_10,Restartable_Binary,Throttleable_Binary,TRL_1_9,Flight_Heritage_Count,Application_Primary,Notes
41.0,AP+CTPB+Al,Solid_Propellant,Composite_Solid,China,262.0,240.0,1580.0,3480.0,27.8,2.8,1.76,461.0,1.22,0.88,-183.0,87.0,-219.0,-52.0,0.5,3.0,20.0,1825.0,3.0,3.0,4.0,2.0,0.0,17.0,270.0,5.0,0.0,0.0,9.0,2000.0,Booster,Chinese Long March solids
42.0,AP+Polyurethane+Al,Solid_Propellant,Composite_Solid,Japan,260.0,238.0,1570.0,3450.0,28.2,2.8,1.74,452.0,1.22,0.88,-183.0,87.0,-219.0,-52.0,0.5,3.0,20.0,1825.0,3.0,3.0,4.0,2.0,0.0,17.0,270.0,5.0,0.0,0.0,9.0,500.0,Booster,JAXA solid motors
43.0,HMX_Composite,Solid_Propellant,Nitramine_Solid,USA,275.0,252.0,1640.0,3700.0,26.5,2.8,1.8,495.0,1.22,0.88,-183.0,87.0,-219.0,-52.0,0.5,6.0,20.0,1095.0,5.0,4.0,5.0,3.0,0.0,17.0,270.0,6.0,0.0,0.0,8.0,500.0,Tactical,High energy military
44.0,RDX_Composite,Solid_Propellant,Nitramine_Solid,USA,270.0,248.0,1620.0,3650.0,27.0,2.8,1.78,481.0,1.22,0.88,-183.0,87.0,-219.0,-52.0,0.5,6.0,20.0,1095.0,5.0,4.0,5.0,3.0,0.0,17.0,270.0,6.0,0.0,0.0,8.0,1000.0,Tactical,Military applications
45.0,NEPE_Propellant,Solid_Propellant,Composite_Solid,France,258.0,236.0,1565.0,3400.0,27.5,2.8,1.73,446.0,1.22,0.88,-183.0,87.0,-219.0,-52.0,0.5,5.0,20.0,1460.0,4.0,3.0,4.0,3.0,0.0,17.0,270.0,5.0,0.0,0.0,8.0,200.0,Tactical,French systems
46.0,HTPB_Solid_India,Solid_Propellant,Composite_Solid,India,262.0,240.0,1580.0,3470.0,28.0,2.8,1.75,458.0,1.22,0.88,-183.0,87.0,-219.0,-52.0,0.5,3.0,20.0,1825.0,3.0,3.0,4.0,2.0,0.0,17.0,270.0,5.0,0.0,0.0,9.0,1000.0,Booster,ISRO PSLV
47.0,Oxidizer_Rich_RDX,Solid_Propellant,Micro_Solid,USA,240.0,218.0,1490.0,3200.0,28.5,2.8,1.85,444.0,1.22,0.88,-183.0,87.0,-219.0,-52.0,0.5,7.0,20.0,730.0,6.0,5.0,6.0,4.0,0.0,17.0,270.0,6.0,0.0,0.0,7.0,50.0,Micropropulsion,Research micro-thrusters
48.0,Boron_Solid_Composite,Solid_Propellant,Metallized_Solid,USA,280.0,255.0,1670.0,3800.0,25.0,2.8,1.82,510.0,1.22,0.88,-183.0,87.0,-219.0,-52.0,0.5,8.0,20.0,1095.0,6.0,5.0,6.0,4.0,0.0,17.0,270.0,7.0,0.0,0.0,5.0,10.0,Experimental,Two-phase losses
49.0,N2O+HTPB,Hybrid,Hybrid,USA,250.0,220.0,1530.0,3100.0,26.0,6.5,1.15,288.0,1.22,0.92,-88.0,87.0,-90.0,-52.0,5170,4.0,-50.0,90.0,5.0,5.0,3.0,2.0,0.0,17.0,270.0,4.0,1.0,1.0,7.0,100.0,Research,Virgin Galactic SpaceShipTwo
50.0,N2O+Paraffin,Hybrid,Hybrid,USA,245.0,215.0,1510.0,3050.0,26.5,6.8,1.12,274.0,1.22,0.9,-88.0,87.0,-90.0,-52.0,5170,3.0,-50.0,90.0,5.0,5.0,3.0,2.0,0.0,17.0,320.0,4.0,1.0,1.0,7.0,50.0,Research,High regression rate
51.0,GOX+HTPB,Hybrid,Hybrid,USA,255.0,225.0,1550.0,3150.0,25.5,7.0,1.18,301.0,1.41,0.92,-183.0,87.0,-219.0,-52.0,0.5,5.0,20.0,180.0,6.0,6.0,3.0,2.0,0.0,17.0,270.0,3.0,1.0,1.0,7.0,20.0,Research,Gaseous oxidizer
52.0,GOX+PE,Hybrid,Hybrid,USA,248.0,218.0,1520.0,3080.0,26.2,7.2,1.14,283.0,1.41,0.92,-183.0,87.0,-219.0,-52.0,0.5,4.0,20.0,180.0,5.0,5.0,2.0,2.0,0.0,17.0,341.0,3.0,1.0,1.0,7.0,30.0,Research,Polyethylene fuel
53.0,H2O2_90+HTPB,Hybrid,Hybrid,USA,260.0,230.0,1570.0,2950.0,24.5,6.0,1.25,325.0,1.39,0.92,1.0,87.0,0.0,-52.0,0.5,4.0,10.0,90.0,6.0,5.0,5.0,5.0,0.0,17.0,270.0,4.0,1.0,1.0,7.0,10.0,Research,Peroxide hybrid
54.0,LOX+Paraffin,Hybrid,Hybrid,USA,270.0,238.0,1620.0,3250.0,24.0,6.2,1.08,292.0,1.14,0.9,-183.0,87.0,-219.0,-52.0,0.5,4.0,-100.0,7.0,7.0,7.0,2.0,2.0,0.0,17.0,320.0,3.0,1.0,1.0,7.0,15.0,Research,Cryogenic hybrid
55.0,LOX+ABS,Hybrid,Hybrid,USA,255.0,225.0,1550.0,3150.0,25.8,6.9,1.1,281.0,1.14,1.05,-183.0,87.0,-219.0,-52.0,0.5,3.0,-100.0,7.0,6.0,6.0,2.0,2.0,0.0,17.0,400.0,3.0,1.0,1.0,6.0,5.0,Research,3D printed fuel grains
56.0,UH25+N2O4_ISRO,Liquid_Biprop,Hypergolic,India,320.0,295.0,1900.0,3125.0,20.3,2.0,1.17,374.0,1.44,0.83,21.0,68.0,-11.0,-54.0,10,4.0,15.0,730.0,6.0,5.0,9.0,8.0,1.0,-10.0,249.0,7.0,1.0,1.0,9.0,500.0,First_Stage,ISRO Vikas engine PSLV GSLV
57.0,MMH+MON-3_ISRO,Liquid_Biprop,Hypergolic,India,316.0,291.0,1865.0,3115.0,20.7,1.78,1.2,379.0,1.46,0.88,15.0,87.0,-13.0,-52.0,11,4.0,15.0,730.0,6.0,5.0,9.0,8.0,1.0,17.0,194.0,6.0,1.0,1.0,9.0,200.0,RCS,ISRO RCS thrusters
58.0,LOX+LH2_ISRO,Liquid_Biprop,Cryogenic,India,448.0,388.0,2425.0,2975.0,10.2,5.6,0.37,166.0,1.14,0.071,-183.0,-253.0,-219.0,-259.0,0.5,4.0,-218.0,1.0,8.0,9.0,2.0,3.0,0.0,-253.0,560.0,1.0,1.0,1.0,9.0,50.0,Upper_Stage,ISRO CE-7.5 CE-20 cryogenic
59.0,LOX+LH2_JAXA,Liquid_Biprop,Cryogenic,Japan,450.0,390.0,2430.0,2980.0,10.1,5.5,0.36,162.0,1.14,0.071,-183.0,-253.0,-219.0,-259.0,0.5,4.0,-218.0,1.0,8.0,9.0,2.0,3.0,0.0,-253.0,560.0,1.0,1.0,1.0,9.0,200.0,Upper_Stage,JAXA LE-5 LE-7 H-II
60.0,MMH+N2O4_JAXA,Liquid_Biprop,Hypergolic,Japan,314.0,290.0,1855.0,3105.0,20.9,1.68,1.19,374.0,1.44,0.88,21.0,87.0,-11.0,-52.0,12,4.0,15.0,730.0,6.0,5.0,9.0,8.0,1.0,17.0,194.0,6.0,1.0,1.0,9.0,100.0,RCS,JAXA attitude control
61.0,Aerozine-50+N2O4,Liquid_Biprop,Hypergolic,USA,339.0,313.0,2010.0,3210.0,18.8,1.9,1.22,414.0,1.44,0.9,21.0,70.0,-11.0,-50.0,11,5.0,15.0,730.0,6.0,5.0,9.0,8.0,1.0,5.0,249.0,7.0,1.0,1.0,9.0,500.0,Upper_Stage,Titan II 50-50 hydrazine UDMH
62.0,ClF5+Hydrazine,Liquid_Biprop,Exotic,USA,365.0,325.0,2110.0,3700.0,19.5,2.6,1.38,504.0,1.89,1.01,-103.0,113.0,-154.0,2.0,0.5,10.0,-50.0,7.0,10.0,9.0,10.0,10.0,1.0,38.0,270.0,10.0,0.0,0.0,2.0,0.0,Experimental,Extremely hazardous
63.0,NF3+Hydrazine,Liquid_Biprop,Exotic,USA,350.0,312.0,2050.0,3600.0,20.5,2.4,1.3,455.0,1.65,1.01,-206.0,113.0,-209.0,2.0,0.5,9.0,-150.0,30.0,10.0,9.0,10.0,9.0,1.0,38.0,270.0,9.0,0.0,0.0,2.0,0.0,Experimental,Fluorine-based oxidizer
64.0,Gelled_Methane+LOX,Liquid_Biprop,Cryogenic,USA,360.0,328.0,2150.0,3280.0,17.0,3.6,0.86,310.0,1.14,0.43,-183.0,-158.0,-219.0,-180.0,0.5,6.0,-160.0,30.0,8.0,8.0,3.0,3.0,0.0,-182.0,537.0,2.0,1.0,1.0,5.0,0.0,Research,Gel propellant research
65.0,Iron_Slurry+LOX,Liquid_Biprop,Metallized,USA,285.0,255.0,1700.0,3300.0,30.0,3.0,1.95,556.0,1.14,2.5,-183.0,2861.0,-219.0,1538.0,0.5,7.0,-50.0,60.0,9.0,9.0,6.0,5.0,0.0,17.0,270.0,7.0,0.0,0.0,3.0,0.0,Experimental,High density low performance
66.0,Aluminum_Slurry+LOX,Liquid_Biprop,Metallized,USA,310.0,278.0,1820.0,3550.0,26.0,2.9,1.45,450.0,1.14,1.35,-183.0,2519.0,-219.0,660.0,0.5,7.0,-50.0,60.0,9.0,9.0,6.0,5.0,0.0,17.0,270.0,7.0,0.0,0.0,4.0,5.0,Experimental,Metal fuel combustion issues
67.0,Start-1_Solid,Solid_Propellant,Composite_Solid,Russia,260.0,238.0,1575.0,3460.0,27.9,2.8,1.76,458.0,1.22,0.88,-183.0,87.0,-219.0,-52.0,0.5,3.0,20.0,1825.0,3.0,3.0,4.0,2.0,0.0,17.0,270.0,5.0,0.0,0.0,9.0,50.0,Mobile_Launch,Russian mobile solid rocket
68.0,CZ-11_Solid,Solid_Propellant,Composite_Solid,China,264.0,242.0,1585.0,3490.0,27.6,2.8,1.77,467.0,1.22,0.88,-183.0,87.0,-219.0,-52.0,0.5,3.0,20.0,1825.0,3.0,3.0,4.0,2.0,0.0,17.0,270.0,5.0,0.0,0.0,9.0,50.0,Quick_Response,Long March 11 solid
69.0,Vega_P80_Solid,Solid_Propellant,Composite_Solid,Europe,280.0,256.0,1660.0,3600.0,26.8,2.8,1.79,501.0,1.22,0.88,-183.0,87.0,-219.0,-52.0,0.5,4.0,20.0,1825.0,3.0,3.0,4.0,2.0,0.0,17.0,270.0,5.0,0.0,0.0,9.0,100.0,First_Stage,Vega launcher P80
70.0,ADN_FLP-106,Monopropellant,Green_Monoprop,Sweden,248.0,207.0,1615.0,1820.0,19.5,2.8,1.26,312.0,1.22,1.26,-183.0,87.0,-219.0,-52.0,0.5,7.0,10.0,730.0,4.0,4.0,3.0,2.0,0.0,17.0,270.0,2.0,1.0,1.0,6.0,2.0,Research,Swedish ADN propellant
71.0,AF-M315E,Monopropellant,Green_Monoprop,USA,257.0,230.0,1555.0,1900.0,22.5,0.0,1.47,378.0,1.47,1.47,95.0,95.0,8.0,8.0,3.5,6.0,15.0,365.0,7.0,6.0,3.0,5.0,0.0,75.0,245.0,2.0,1.0,1.0,9.0,2.0,RCS,GPIM mission 2019 HAN-based
72.0,LMP-103S,Monopropellant,Green_Monoprop,Sweden,252.0,227.0,1520.0,1800.0,23.2,0.0,1.24,313.0,1.24,1.24,90.0,90.0,5.0,5.0,2.8,7.0,15.0,365.0,6.0,6.0,2.0,4.0,0.0,70.0,240.0,2.0,1.0,1.0,8.0,15.0,RCS,ADN-based ECAPS propellant
73.0,MON-3+MMH,Liquid_Biprop,Hypergolic,USA,318.0,292.0,1870.0,3120.0,20.6,1.75,1.2,382.0,1.46,0.88,15.0,87.0,-13.0,-52.0,11.0,4.0,15.0,730.0,6.0,5.0,9.0,8.0,1.0,17.0,194.0,6.0,1.0,1.0,9.0,1500.0,Orbital_Maneuvering,Space Shuttle OMS
74.0,NTO+Aerozine-50,Liquid_Biprop,Hypergolic,USA,328.0,300.0,1940.0,3150.0,19.8,1.95,1.22,400.0,1.44,0.9,21.0,70.0,-11.0,-25.0,10.0,4.0,15.0,730.0,6.0,5.0,9.0,8.0,1.0,-10.0,195.0,7.0,1.0,1.0,9.0,4000.0,Upper_Stage,Titan family heritage
75.0,LOX+Propane,Liquid_Biprop,Cryogenic,Europe,363.0,328.0,2150.0,3420.0,18.5,3.2,0.89,323.0,1.14,0.58,-183.0,-42.0,-219.0,-188.0,0.6,3.0,-110.0,14.0,7.0,8.0,2.0,2.0,0.0,-104.0,450.0,2.0,1.0,1.0,7.0,5.0,First_Stage,European RLV studies
76.0,APCP-70/15/15,Solid_Propellant,Composite_Solid,USA,268.0,242.0,1630.0,3500.0,28.5,0.0,1.75,469.0,1.75,1.75,,,,,0.05,3.0,25.0,3650.0,4.0,7.0,4.0,3.0,0.0,,,4.0,0.0,0.0,9.0,2000.0,Booster,Space Shuttle SRB baseline
77.0,APCP-80/18/2,Solid_Propellant,Composite_Solid,USA,258.0,235.0,1580.0,3350.0,27.8,0.0,1.72,444.0,1.72,1.72,,,,,0.05,3.0,25.0,3650.0,4.0,7.0,4.0,3.0,0.0,,,3.0,0.0,0.0,9.0,500.0,Booster,Low smoke variant
78.0,N2O+HTPB,Hybrid,Hybrid,USA,255.0,230.0,1550.0,2950.0,26.5,6.5,1.15,293.0,1.22,0.92,-88.0,150.0,-91.0,-50.0,5170.0,4.0,10.0,180.0,5.0,6.0,3.0,2.0,0.0,45.0,220.0,3.0,1.0,1.0,7.0,50.0,Small_Launch,Self-pressurizing hybrid
79.0,H2O2-90%,Monopropellant,Peroxide,UK,168.0,152.0,975.0,1050.0,18.5,0.0,1.39,234.0,1.39,1.39,150.0,150.0,1.0,1.0,0.7,4.0,15.0,365.0,6.0,5.0,5.0,6.0,0.0,,,3.0,1.0,1.0,8.0,100.0,RCS,British Black Arrow
80.0,MON-25+MMH,Liquid_Biprop,Hypergolic,USA,314.0,288.0,1850.0,3050.0,21.2,1.85,1.18,371.0,1.43,0.88,-80.0,87.0,-85.0,-52.0,25.0,5.0,15.0,730.0,7.0,6.0,9.0,8.0,1.0,17.0,194.0,6.0,1.0,1.0,7.0,5.0,Upper_Stage,Low temperature capability
81.0,PBAN-Composite,Solid_Propellant,Composite_Solid,USA,265.0,240.0,1620.0,3480.0,28.8,0.0,1.73,458.0,1.73,1.73,,,,,0.05,3.0,25.0,3650.0,5.0,7.0,4.0,3.0,0.0,,,4.0,0.0,0.0,9.0,1500.0,Booster,Trident SLBM heritage
82.0,LOX+Paraffin,Hybrid,Hybrid,USA,265.0,240.0,1600.0,3100.0,24.2,2.8,0.95,252.0,1.14,0.9,-183.0,370.0,-219.0,55.0,0.1,3.0,-80.0,90.0,5.0,6.0,2.0,2.0,0.0,199.0,245.0,3.0,1.0,1.0,7.0,20.0,Small_Launch,SpaceShipOne fuel type
83.0,IRFNA+Aniline,Liquid_Biprop,Storable,USSR,270.0,245.0,1650.0,3080.0,24.0,4.0,1.38,373.0,1.55,0.98,120.0,184.0,-15.0,-6.0,3.0,3.0,15.0,180.0,7.0,6.0,10.0,9.0,0.0,70.0,615.0,9.0,1.0,1.0,6.0,50.0,Tactical_Missile,V-2 variant propellant
84.0,FLP-106,Monopropellant,Green_Monoprop,Sweden,265.0,238.0,1600.0,2100.0,24.5,0.0,1.3,345.0,1.3,1.3,92.0,92.0,6.0,6.0,2.5,8.0,15.0,365.0,6.0,6.0,2.0,4.0,0.0,72.0,248.0,2.0,1.0,1.0,6.0,2.0,RCS,ADN-based high performance
85.0,HNP-209,Monopropellant,Green_Monoprop,Japan,260.0,235.0,1570.0,1900.0,23.8,0.0,1.35,351.0,1.35,1.35,88.0,88.0,4.0,4.0,3.2,7.0,15.0,365.0,6.0,6.0,3.0,5.0,0.0,68.0,242.0,2.0,1.0,1.0,6.0,1.0,RCS,HAN-based Japanese formula
